Leerkracht: \enquote{Dag Anthony, euhm, waarom wil je eigenlijk bijles volgen?}
Student: \enquote{Euhm ...Omdat ik problemen heb met mijn wiskunde op school. Tis ja, de leerkracht legt het niet zo goed uit soms en ik snap ook niet altijd alles wat er gezegd wordt. En voor het examen. De meeste leerstof voor in de les snap ik wel, maar op het examen is het dan veel moeilijker en dat leggen ze ons niet uit. Dat wordt ons niet uitgelegd. Ik doe ook een PLUS-traject en in dat PLUS-traject wordt er zogezegd gezegd dat ze zich meer gaan toespitsen op de oefeningen. Dat we meer oefeningen gaan maken, maar uiteindelijk zit daar niet zoveel verschil op.}
Leerkracht \enquote{En, heb je al examens afgelegd? Van wiskunde.}
Student: \enquote{Ik heb nog geen examen afgelegd.}
Leerkracht: \enquote{Je hebt ook nog nooit meegedaan?}
Student: \enquote{Nee nee}
Leerkracht: \enquote{En waarom niet? Waarom ben je niet geweest de vorige keren?}
Student: \enquote{Euhm. De vorige keer, omdat ik had gezien dat ik te laat begonnen was. En euh . ik had door dat ik te laat begonnen was en dan dacht ik van ik stel dat uit tot het jaar erna, dus dit jaar eigenlijk}
Leerkracht: \enquote{En wat heb je dan juist, exact uitgesteld?}
Student: \enquote{Euhm. Het examen wiskunde en ik heb mij gefocust op de rest van mijn vakken waar dat ik dan op door ben}
Leerkracht: \enquote{En, zijn dat twee onderdelen van wiskunde en twee vakken, euhm, twee aparte vakken of is dat gewoon één groot jaarvak?}
Student: \enquote{Euhm. Het zijn twee aparte vakken. Dus je hebt, er is Wiskunde A en Wiskunde B en dat staat los van elkaar.}
Leerkracht: \enquote{En dat waren allemaal eerstejaarsvakken?}
Student: \enquote{Dat waren wel eerstejaarsvakken.}
Leerkacht: \enquote{En wat heb je juist gezien in Wiskunde A?}
Student: \enquote{Euhm, Wat was dat allemaal. Euhm. \emph{(lange stilte)} Dat was met drie, euhm, vraagstukken met drie verschillende variabelen.}
Leerkracht: \enquote{Ja, dat kan, dat kan}
Student: \enquote{Transformaties. Wat was er nog? \emph{(lange stilte)}. Op het einde waren er nog. Maar,. die laatste hoofdstukken herinner ik mij niet meer, maar dat waren wel de belangrijkste.}
Leerkracht: \enquote{Maar wat was eigenlijk, hoe komt eigenlijk dat je te laat begonnen bent toen?}
Student: \enquote{Goh. Ik wist eigenlijk niet hoe ik daar aan moest beginnen. Omdat het zo van middelbaar naar de universiteit was, die overschakeling. En ik was gewoon van bijna nooit te leren en dan moest ik in één keer werken. Want Wiskunde is het enige vak waar ik echt voor moest werken. En dat had ik een beetje te laat ingezien.}
Leerkracht: \enquote{En, euh, wat heb je eigenlijk gedaan van opleiding in het middelbaar?}
Student: \enquote{Euhm.. Economie-Talen.}
Leerkracht: \enquote{Ja, dus drie uur wiskunde?}
Student: \enquote{\emph{(knikt instemmend)} Ja}
Leerkracht: \enquote{Euhm.. Was er ook een probleem met de manier van lesgeven, ben je eigenlijk naar de les geweest?}
Student: \enquote{Euhm. Vorig jaar wel, dit jaar niet omdat ik toch alle notities had en ik wou gewoon studeren.}
Leerkracht: \enquote{Ja ja ja, en welk gevoel had je dan in die lessen?}
Student: \enquote{Bwa dat het allemaal wel ging, dat het lukte, want dat wat we in de les zagen was. Makkelijk om te zeggen. Dat was echt simpel, maar wat je dan op het examen kreeg. Ik ben ooit één keer het examen gaan inkijken, niet meegedaan, niet gestudeerd, want ik zag van: te laat begonnen, maar toch ik ga gewoon gaan inkijken. En dat was echt, alé, volledig iets anders dan we in de les hadden gezien.}
Leerkracht: \enquote{En had je ook naast gewone hoorcolleges, had je ook werkcolleges/oefeningensessies of was dat hetzelfde?}
Student: \enquote{Dat was gewoon. Dat was een beetje hetzelfde hoorcolleges en werkcolleges.}
Leerkracht: \enquote{Dus er werd geen onderscheid gemaakt?}
Student: \enquote{Nee nee}
Leerkracht: \enquote{Ha oké, oké} (\emph{(kninkt instemmend)})
Leerkracht: \enquote{En euhm, wat verwacht je juist van mij als bijlesleerkracht?}
Student: \enquote{Om mij beter voor te bereiden voor dat examen, want wat de leerkracht, alé de prof, eigenlijk niet doet. En euhm, de moeilijkheidsgraad van de vragen, om mij een beetje in die richting in te sturen.}
Leerkracht: \enquote{En, wat heb je eigenlijk van cursusmateriaal van het vak zelf?}
Student: \enquote{Euhm, ik heb notities, een handboek en dan nog een soort werkboek dat de prof heeft opgesteld en de slides dat hij op Toledo (\emph{N.v.dr.: een soort Pointcarré van de Associatie KU Leuven)} plaatst.}
Leerkracht: \enquote{En vind je dat makkelijk, om in die, alé, om in dat materiaal te studeren of niet?}
Student: \enquote{Goh, soms komt dat wel, is dat wel ingewikkeld. Want dat is dat in dat boek, die pagina in dat boek, maar dan geven ze, alé, dezelfde benaming aan die twee boeken. En dan is dat die pagina in het werkboek en dan ben je soms een beetje verstrooid. En de slides zelf trekken ook op niet veel en dat boek van de prof zelf is ook niet echt goed}
Leerkracht: \enquote{En, euhm, wat is eigenlijk het grootste struikelblok volgens u, om erin te slagen. Alé, op dit moment hé?}
Student: \enquote{Op dit moment? Er aan beginnen echt. Echt, eraan beginnen van te studeren. En ik had mij voorgenomen echt om de ganse paasvakantie ging ik als blok gebruiken al, en vanaf dan ging ik echt beginnen te studeren. Dus, vanaf volgende week moet ik wiskunde kennen had ik gezegd}
Leerkracht: \enquote{Ja, en euhm heb je dat uitstelgedrag ook bij andere vakken, of is het echt enkel wiskunde?}
"Student: \enquote{Nee nee, dat is een beetje bij alle. Ma, bij de andere vakken moet ik niet echt op voorhand beginnen, heb ik daar ook niet echt een nood aan. Het is het alleen puur dat wiskunde da echt, ja}
Leerkracht: \enquote{Oke, oke, perfect merci!}
Student: \enquote{Das graag gedaan.}