Leerkracht: `Dag Anthony, euhm, waarom wil je eigenlijk bijles volgen?';BS;P;9;De leerkracht neemt aan het begin van dit gesprek de leiding op zich.
Student: `Euhm... Omdat ik problemen heb met mijn wiskunde op school. Tis ja, de leerkracht legt het niet zo goed uit soms en ik snap ook niet altijd alles wat er gezegd wordt. En voor het examen. De meeste leerstof voor in de les snap ik wel, maar op het examen is het dan veel moeilijker en dat leggen ze ons niet uit. Dat wordt ons niet uitgelegd. Ik doe ook een 'PLUS'-traject en in dat 'PLUS'-traject wordt er zogezegd gezegd dat ze zich meer gaan toespitsen op de oefeningen. Dat we meer oefeningen gaan maken, maar uiteindelijk zit daar niet zoveel verschil op.;SO;I;2;De student is wat onrustig door het direct met de deur in huis vallen. Ongetwijfeld speelt ook het feit dat dit gesprek opgenomen wordt een rol. De student gedraagt zich meewerkend en positioneert zich onder de leerkracht. De leerkracht probeert actief te luisteren.
Leerkracht 'En, heb je al examens afgelegd? Van wiskunde.';BS;P;9;De leerkracht vraagt meteen door. Het thema van het gesprek wordt verder uitgediept, en we schakelen over op het al dan niet afgelegd hebben van examens. Dit plaatst ons op het procedureel communicatieniveau.
Student: `Ik heb nog geen examen afgelegd.';SO;I;9;
Leerkracht: `Je hebt ook nog nooit meegedaan?';TB;I/E;5 en 11;De leerkracht reageert onbewust vrij kortaf op het vorige antwoord, onbewust speelt een verborgen vooroordeel: `Iemand die nog nooit de moeite heeft edaan om mee te doen aan het examen, wat zou die ooit kunnen slagen?'. Dit blijkt uit de intonatie(en de lichaamstaal). Hierdoor positioneert de leerkracht zich onbewust tegen en nog steeds boven de leerling. De interventiecategorie omhelst hierdoor naast het vragend aansluiten, een onbedoeld waardeoordeel. Qua communicatieniveau schomelen we tussen inhoud en emotie. Inhoud door de vraag, emotie door de intonatie.
Student: `Nee nee';OT;I;9;De student merkt dit gedragsverschil en antwoord nogal teruggetrokken (OT).
Leerkracht: `En waarom niet? Waarom ben je niet geweest de vorige keren?';TB;I/E;5 en 11;De leerkracht merkte zijn onbedoelde uitschuiver en probeert zijn lichaamstaal en intonantie bij te sturen. Dit lukt echter nog niet helemaal, de scherpe toon blijft aangehouden. De interventiecategorie blijft zich tegelijkertijd situeren in het vragend aansturen en het geven van een (onbewust) oordeel. Qua communicatieniveau schommelen we tussen inhoud en emotie. Inhoud door de vraag, emotie door de intonatie.
Student: `Euhm. De vorige keer, omdat ik had gezien dat ik te laat begonnen was. En euh . ik had door dat ik te laat begonnen was en dan dacht ik van ik stel dat uit tot het jaar erna, dus dit jaar eigenlijk. ;OT;I;9;De student merkt nog steeds enige weerspannigheid en reageert nog steeds teruggetrokken.
Leerkracht: `En wat heb je dan juist, exact uitgesteld?';SB;I;5;De leerkracht heeft zich intussen terug neutraler opgesteld en graaft verder naar de leerinhoud en de vakorganisatie. Hij streeft opnieuw een positieve interactie tussen de twee actoren na.
Student: `Euhm. Het examen wiskunde en ik heb mij gefocust op de rest van mijn vakken waar dat ik dan op door ben.;SO;I;9;
Leerkracht: `En. zijn dat twee onderdelen van wiskunde en twee vakken, euhm, twee aparte vakken of is dat gewoon één groot jaarvak?';SB;I;8;De leerkracht stelt een vraag die in eerste instantie niet in het referentiekader van de student past. Dit is normaal, de leerkracht heeft specifieke interesse in dit feit.
Student: `Euhm. Het zijn twee aparte vakken. Dus je hebt, er is Wiskunde A en Wiskunde B en dat staat los van elkaar.;SO;I;9;
Leerkracht: `En dat waren allemaal eerstejaarsvakken?';SB;I;4 en 5;Door vragend aan te sluiten bij de student, wil de leerkracht vooral het vertelde verhelderen. We schakelen hier over van het niveau van de inhoud naar het niveau van de procedure.
Student: `Dat waren wel eerstejaarsvakken'.;SO;I;9;
Leerkacht: `En wat heb je juist gezien in Wiskunde A?';BS;I;9;
Student: `Euhm. Wat was dat allemaal. Euhm. \emph{(lange stilte)} Dat was met drie, euhm, vraagstukken met drie verschillende variabelen.;SO;I;2;De student is duidelijk wat overwelmd door de vraag. Hij reageert onwennig en wil niet door de mand vallen.
Leerkracht: `Ja, dat kan, dat kan';OS;R;7;De leerkracht wil hier vooral de student geruststellen om hem te stimuleren verder te vertellen. De leerkracht zelf maakt binnenin de bedenking dat het toch wat vreemd is dat de student zo weinig leerstof kan opnoemen, maar probeert dit niet te tonen om hierbij dezelfde fout zoals in tought unit 5 te vermijden. Door de student te stimuleren, probeert de leerkracht de student toch een kans te geven en het gesprek constructiever te laten verlopen. De leerkracht stelt zich hier dan ook volgend op en werkt op het niveau van de communicatie vooral aan de relatie.
Student: `Transformaties. Wat was er nog? \emph{(lange stilte)}. Op het einde waren er nog. Maar,. die laatste hoofdstukken herinner ik mij niet meer, maar dat waren wel de belangrijkste.;SO;I;2;De student aanvaardt de stimulans van de leerkracht en somt de inhoud van het vak verder op.
Leerkracht: `Maar wat was eigenlijk, hoe komt eigenlijk dat je te laat begonnen bent toen?';BS;I;9;
Student: `Goh. Ik wist eigenlijk niet hoe ik daar aan moest beginnen. Omdat het zo van middelbaar naar de universiteit was, die overschakeling. En ik was gewoon van bijna nooit te leren en dan moest ik in één keer werken. Want Wiskunde is het enige vak waar ik echt voor moest werken. En dat had ik een beetje te laat ingezien.;SO;I;2;De leerkracht luister oprecht naar de student, hij wil echt weten waar de pijnpunten zitten en de daarbijpassende zelfreflectie van de student.
Leerkracht: `En, euh, wat heb je eigenlijk gedaan van opleiding in het middelbaar?';BS;P;9;We werken hier terug op het procedureel niveau. Uit het vorige deel konden we al veel antwoorden noteren (al examen afgelegd/Is wiskunde 1 of meerdere vakken/is het een louter eerstejaarsvak/welke inhoud hebben de onderdel) die we vooraf wouden te weten komen, en deze antwoorden werden bekomen door door te vragen op wat de student vertelde. Het was een levendig gesprek. Dit valt nu stil en de leerkracht moet een nieuw thema aansnijden, namelijk de vooropleiding in het middelbaar.
Student: `Euhm.. Economie-Talen';SO;I;9;
Leerkracht: `Ja, dus drie uur wiskunde?';SB;I;6;De leerkracht wil hier sturen om vooral een bepaald aspect uit de de vorige vraag (welke opleiding wiskunde) te weten te komen.
Student: `\emph{(knikt instemmend)} Ja';SO;I;9;
Leerkracht: `Euhm.. Was er ook een probleem met de manier van lesgeven, ben je eigenlijk naar de les geweest?';BS;P;9;De leerkracht kan niet verder doorvragen en moet overschakelen op een ander thema, namelijk de manier van lesgeven.  Dit plaatst ons op het procedureel communicatieniveau.
Student: `Euhm. Vorig jaar wel, dit jaar niet omdat ik toch alle notities had en ik wou gewoon studeren.';SO;I;9;
Leerkracht: `Ja ja ja, en welk gevoel had je dan in die lessen?';SB;I;8;De leerkracht peilt naar iets wat niet meteen uit het refentiekader van de student komt, en wil vooral naar het ervaren gevoel in de lessen peilen. De leerkracht gedraagt zich helpend.
Student: `Bwa dat het allemaal wel ging, dat het lukte, want dat wat we in de les zagen was. Makkelijk om te zeggen. Dat was echt simpel, maar wat je dan op het examen kreeg. Ik ben ooit één keer het examen gaan inkijken, niet meegedaan, niet gestudeerd, want ik zag van: te laat begonnen, maar toch ik ga gewoon gaan inkijken. En dat was echt, alé, volledig iets anders dan we in de les hadden gezien.;SO;I;2;
Leerkracht: `En had je ook naast gewone hoorcolleges, had je ook werkcolleges/oefeningensessies of was dat hetzelfde?';BS;I;9;
Student: `Dat was gewoon. Dat was een beetje hetzelfde hoorcolleges en werkcolleges'.;SO;I;9;
Leerkracht: `Dus er werd geen onderscheid gemaakt?';SB;I;8;
Student: `Nee nee';OS;I;9;
Leerkracht: `Ha oké, oké' (\emph{(kninkt instemmend)});SO;R;3;De leerkracht koppelt hier terug door het antwoord van de student te bevestigen. We werken hier dus op het niveau van de relatie. De leerkracht neemt even een positie onder de student in.
Leerkracht: `En euhm, wat verwacht je juist van mij als bijlesleerkracht?';BS;P;9;De leerkracht kan niet verder doorvragen en moet  overschakelen op een ander thema, namelijk de verwachtingen van de student ten aanzien van de bijlesleerkracht.  Dit plaatst ons op het procedureel communicatieniveau.
Student: `Om mij beter voor te bereiden voor dat examen, want wat de leerkracht, alé de prof, eigenlijk niet doet. En euhm, de moeilijkheidsgraad van de vragen, om mij een beetje in die richting in te sturen.';SO;I;2;De leerkracht probeert enorm empathisch en actief te luisteren. Te weten te komen wat de student van hem verwacht, is immers cruciaal. Hoewel inhoudelijk de student nu boven de leraar staat, valt niet af te leiden uit zijn reactie. Hij blijft zich samen onder, dus meewerkend gedragen.
Leerkracht: `En, wat heb je eigenlijk van cursusmateriaal van het vak zelf?';BS;P;9;De leerkracht gaat niet verder in op wat de student vertelde. Hij snijdt een ander thema aan, namelijk het cursusmateriaal. Dit plaatst op gebied van communicatieniveau op het procedurele niveau.
Student: `Euhm, ik heb notities, een handboek en dan nog een soort werkboek dat de prof heeft opgesteld en de slides dat hij op Toledo (\emph{N.v.dr.: een soort Pointcarré van de Associatie KU Leuven)} plaatst.;SO;I;9;
Leerkracht: `En vind je dat makkelijk, om in die, alé, om in dat materiaal te studeren of niet?';SB;I;8;
Student: `Goh, soms komt dat wel, is dat wel ingewikkeld. Want dat is dat in dat boek, die pagina in dat boek, maar dan geven ze, alé, dezelfde benaming aan die twee boeken. En dan is dat die pagina in het werkboek en dan ben je soms een beetje verstrooid. En de slides zelf trekken ook op niet veel en dat boek van de prof zelf is ook niet echt goed.;SO;I;2;
Leerkracht: `En, euhm, wat is eigenlijk het grootste struikelblok volgens u, om erin te slagen. Alé, op dit moment hé?';BS;P;9;De leerkracht kan niet verder doorvragen en moet  overschakelen op een ander thema, namelijk de struikelblokken van de student.  Dit plaatst ons op het procedureel communicatieniveau.
Student: `Op dit moment? Er aan beginnen echt. Echt, eraan beginnen van te studeren. En ik had mij voorgenomen echt om de ganse paasvakantie ging ik als blok gebruiken al, en vanaf dan ging ik echt beginnen te studeren. Dus, vanaf volgende week moet ik wiskunde kennen had ik gezegd.;SO;I;2;De leerkracht neemt een actieve luisterhouding aan. De zelfreflectie van de student i.v.m. met zijn eigen hindernissen in de wiskundestudie zijn immers belangrijke informatie. De student blijft zich meewerkend opstellen in dit gesprek.
Leerkracht: `Ja, en euhm heb je dat uitstelgedrag ook bij andere vakken, of is het echt enkel wiskunde?';SB;I;8;
"Student: `Nee nee, dat is een beetje bij alle. Ma, bij de andere vakken moet ik niet echt op voorhand beginnen, heb ik daar ook niet echt een nood aan. Het is het alleen puur dat wiskunde da echt, ja;'";SO;I;2;
Leerkracht: `Oke, oké, perfect merci!';SO;P;9;Het gesprek wordt afgerond. We bevinden ons nu duidelijk op het procedurele communicatieniveau.
Student: `Das graag gedaan';BS;P;9;Het gesprek wordt afgerond. We bevinden ons nu duidelijk op het procedurele communicatieniveau.